user_id,category,added_to_cart,purchased
U001,Electronics,1,0
U002,Electronics,1,0
U003,Books,1,1
U004,Clothing,1,1
U005,Grocery,1,1
U006,Sports,1,0
U007,Electronics,1,0
U008,Electronics,1,0
U009,Clothing,1,1
U010,Home,1,0
U011,Beauty,1,1
U012,Beauty,1,1
U013,Books,1,0
U014,Home,1,1
U015,Electronics,1,1
U016,Books,1,0
U017,Electronics,1,0
U018,Clothing,1,1
U019,Beauty,1,0
U020,Sports,1,0
U021,Home,1,1
U022,Grocery,1,0
U023,Grocery,1,1
U024,Grocery,1,1
U025,Home,1,0
U026,Electronics,1,1
U027,Books,1,0
U028,Beauty,1,1
U029,Beauty,1,0
U030,Grocery,1,1
